,,Slot 1,Slot 2,Slot 3,Slot 4,Slot 5,Slot 6,Slot 7,Slot 8
,,"Fri Morning 9:00 AM","Fri Afternoon 2:00 PM","Fri Evening 8:00 PM","Sat Morning 9:00 AM","Sat Afternoon 2:00 PM","Sat Evening 8:00 PM","Sun Morning 9:00 AM","Sun Afternoon 2:00 PM"
DDEP3-T1,"Blood Above, Blood Below (Tier 1)",,,,,,"AG, RM",,
DDEP3-T2,"Blood Above, Blood Below (Tier 2)",,,,,,"BM,TC",,
DDEP3-T3,"Blood Above, Blood Below (Tier 3)",,,,,,"NB, DH",,
FR-DC-GHG-01,The Griffons of Longsaddle,TK,,,TK,,,,
FR-DC-GHG-02,Owlbear Ascension,,HC,,,HC,,,
FR-DC-GHG-03,The March of the Manticore,,,AG,,,,TK,
PS-DC-HNL-01,Nowhere Fast,,TC,,TC,,,,
PS-DC-HNL-02,The Hungry Prince,,,TC,,TC,,,
DC-PoA-CONMAR-19,Wherever I May Float,,,,,DH,,,
SJ-DC-DD-08,Blast from the Past,,KL,,KL,,,,
SJ-DC-DD-09,The Huangfu Heist,,,KL,,,,,KL
SJ-DC-VMT-02,Lonesome Grub,,,,DH,,,DH,
FR-DC-BG,The Flying Flame,,NB,,,RM,,RM,
PS-DC-PHP-CKA2,Qubicorubikonomicon,,,RM,RM,PA,,,
PS-DC-SS,Soul and Shadow,,,NB,,NB,,,
